account_id,customer_id,account_type,open_date,status,balance
6623,151,Checking,2024-09-26,Closed,73416.97
6624,2685,Credit Card,2024-11-15,Closed,28200.46
6625,4897,Checking,2022-12-18,Active,21597.49
6626,1781,Credit Card,2023-01-16,Active,8243.62
6627,1326,Savings,2022-11-24,Active,102843.38
6628,1627,Credit Card,2023-06-04,Closed,64715.42
6629,1824,Checking,2023-08-11,Closed,71597.74
6630,2690,Credit Card,2023-06-10,Active,3919.14
6631,708,Savings,2022-07-03,Active,18368.41
6632,2133,Credit Card,2025-07-01,Closed,27491.12
6633,2843,Credit Card,2023-02-07,Active,24827.4
6634,3250,Credit Card,2025-07-18,Active,47923.02
6635,1263,Credit Card,2023-03-05,Active,2554.67
6636,4284,Savings,2025-07-30,Closed,8540.4
6637,1303,Credit Card,2021-11-01,Active,144147.52
6638,4752,Investment,2021-11-03,Closed,76063.15
6639,4329,Checking,2021-01-30,Active,60287.51
6640,2790,Savings,2025-04-24,Active,43121.95
6641,2553,Savings,2025-02-12,Active,47444.59
6642,1732,Investment,2025-03-10,Active,142309.78
6643,784,Savings,2023-06-05,Closed,3170.28
6644,1327,Credit Card,2023-10-15,Active,134466.46
6645,370,Credit Card,2025-11-27,Active,27889.17
6646,2407,Checking,2025-07-05,Closed,85733.59
6647,1858,Investment,2024-05-18,Closed,110261.02
6648,4200,Checking,2025-09-27,Active,139691.35
6649,4161,Checking,2023-01-27,Active,115958.07
6650,203,Credit Card,2025-02-26,Active,26013.41
6651,2425,Investment,2024-02-13,Active,95130.97
6652,2526,Credit Card,2021-08-03,Closed,145190.94
6653,2133,Investment,2021-01-13,Closed,122313.13
6654,2862,Checking,2025-10-01,Active,104870.37
6655,3282,Savings,2024-06-03,Active,88934.38
6656,1635,Checking,2023-07-24,Active,59995.74
6657,4289,Checking,2022-08-01,Active,104966.03
6658,3308,Savings,2024-11-13,Active,2214.31
6659,4767,Investment,2022-09-27,Active,46062.81
6660,2576,Savings,2024-09-02,Active,21218.67
6661,3114,Investment,2023-10-02,Active,15818.46
6662,2754,Investment,2022-05-11,Active,137686.5
6663,3073,Investment,2025-04-13,Active,124183.66
6664,1688,Investment,2024-11-01,Active,56997.8
6665,1938,Checking,2023-03-25,Active,14611.58
6666,3317,Credit Card,2025-07-07,Active,148590.62
6667,1133,Checking,2022-09-29,Closed,18091.53
6668,4278,Credit Card,2023-10-09,Closed,82372.0
6669,2577,Savings,2023-04-14,Active,109948.79
6670,1672,Credit Card,2021-12-21,Active,2005.2
6671,671,Savings,2021-02-25,Active,104197.16
6672,2195,Checking,2024-03-16,Active,11946.2
6673,695,Savings,2021-07-03,Active,121089.48
6674,3714,Credit Card,2025-07-22,Closed,39101.82
6675,4589,Credit Card,2021-07-10,Closed,85515.25
6676,791,Credit Card,2024-04-19,Active,28728.41
6677,4102,Savings,2021-04-26,Active,26335.54
6678,2639,Savings,2025-07-04,Active,128448.25
6679,3915,Checking,2025-03-16,Active,112539.42
6680,354,Savings,2024-04-12,Closed,77851.21
6681,2974,Credit Card,2023-07-08,Active,61753.38
6682,2361,Credit Card,2021-12-02,Active,27180.35
6683,2537,Investment,2024-10-22,Active,142125.45
6684,3164,Checking,2024-07-03,Active,123672.11
6685,2394,Investment,2023-03-28,Closed,91180.0
6686,1079,Checking,2025-11-01,Closed,116378.02
6687,1428,Investment,2024-03-16,Active,20165.48
6688,1930,Checking,2024-12-06,Closed,146464.62
6689,4168,Savings,2023-04-21,Active,124251.81
6690,2479,Credit Card,2025-03-27,Active,34971.85
6691,3601,Checking,2023-01-08,Active,85651.77
6692,167,Savings,2024-11-10,Active,58712.78
6693,4876,Checking,2023-10-25,Active,83790.14
6694,2282,Savings,2021-01-04,Closed,77871.22
6695,3440,Savings,2024-11-18,Closed,83051.1
6696,2261,Credit Card,2024-06-19,Active,102855.37
6697,2403,Investment,2025-07-13,Active,39964.13
6698,3734,Checking,2022-10-31,Active,35548.3
6699,4019,Savings,2024-07-20,Closed,134145.83
6700,147,Investment,2025-09-10,Active,134436.19
6701,1059,Savings,2022-05-26,Active,143721.54
6702,134,Savings,2021-01-29,Closed,80681.98
6703,3451,Investment,2024-07-30,Active,94066.97
6704,3457,Credit Card,2022-10-06,Active,1212.58
6705,1208,Savings,2021-11-02,Active,18580.99
6706,4211,Checking,2024-01-27,Closed,93702.82
6707,1678,Credit Card,2025-06-16,Active,116151.21
6708,1430,Savings,2025-01-08,Active,25379.61
6709,1177,Credit Card,2022-04-07,Active,21158.89
6710,585,Investment,2025-04-25,Active,77604.74
6711,4557,Checking,2023-12-12,Active,113737.68
6712,4786,Credit Card,2024-08-20,Active,148623.08
6713,1345,Savings,2022-03-16,Active,26880.01
6714,2467,Investment,2023-05-21,Active,90456.92
6715,4646,Checking,2023-06-30,Active,76493.27
6716,769,Investment,2025-04-18,Active,22432.68
6717,909,Savings,2022-05-07,Closed,140547.48
6718,2606,Savings,2025-01-05,Active,116981.83
6719,2825,Credit Card,2024-09-17,Active,38974.61
6720,1076,Investment,2021-11-13,Active,107305.51
6721,2164,Investment,2023-11-23,Active,115954.62
6722,1355,Credit Card,2021-12-25,Closed,30495.69
6723,1789,Credit Card,2023-10-04,Active,97338.86
6724,4299,Investment,2022-03-11,Active,127068.2
6725,1189,Checking,2025-02-12,Active,60323.57
6726,37,Savings,2025-08-29,Active,96039.4
6727,3725,Savings,2023-09-26,Closed,112126.45
6728,3128,Credit Card,2023-09-17,Active,87443.11
6729,3619,Checking,2023-09-24,Active,70437.18
6730,1920,Savings,2022-04-09,Active,149375.02
6731,4109,Investment,2022-03-10,Active,28059.93
6732,4376,Credit Card,2025-01-21,Active,49315.02
6733,4868,Credit Card,2025-02-06,Closed,57282.45
6734,859,Savings,2024-06-07,Closed,140897.25
6735,4297,Savings,2021-09-03,Active,69481.85
6736,3284,Credit Card,2021-11-13,Active,131954.77
6737,2894,Savings,2021-11-21,Active,98724.63
6738,3724,Investment,2022-11-03,Active,130576.42
6739,2011,Savings,2023-07-04,Active,12291.12
6740,187,Checking,2021-05-11,Closed,48516.29
6741,2705,Investment,2022-11-13,Closed,69213.77
6742,2411,Savings,2023-09-10,Active,17226.24
6743,3430,Credit Card,2023-07-18,Active,39433.06
6744,4955,Checking,2025-06-05,Closed,142404.84
6745,3266,Investment,2023-09-27,Active,35638.8
6746,1358,Savings,2022-08-10,Active,101339.3
6747,16,Savings,2021-01-20,Active,45745.26
6748,4370,Checking,2023-09-10,Active,106175.27
6749,150,Savings,2025-07-15,Active,8688.54
6750,1883,Checking,2023-11-10,Active,112849.59
6751,2208,Checking,2022-02-26,Active,66432.86
6752,1803,Savings,2021-08-12,Active,119501.42
6753,237,Credit Card,2025-06-16,Active,115787.69
6754,4433,Credit Card,2023-10-19,Closed,34627.08
6755,1454,Savings,2024-08-08,Closed,79014.84
6756,4837,Savings,2021-10-21,Closed,31994.33
6757,4735,Checking,2021-07-12,Closed,27188.63
6758,2265,Investment,2023-05-29,Closed,136641.68
6759,331,Savings,2025-04-23,Active,127814.48
6760,4742,Credit Card,2021-05-19,Closed,72211.56
6761,3832,Investment,2024-08-22,Closed,127086.93
6762,2101,Credit Card,2022-07-13,Active,18440.08
6763,2876,Checking,2021-06-17,Active,51785.73
6764,1364,Savings,2023-06-21,Active,50468.83
6765,3764,Checking,2022-04-14,Active,148787.6
6766,381,Investment,2023-12-13,Active,50950.76
6767,2470,Savings,2021-12-26,Active,20118.15
6768,3895,Savings,2025-07-02,Closed,103848.75
6769,3051,Checking,2021-11-21,Active,126467.63
6770,1377,Savings,2023-09-25,Active,10821.6
6771,988,Credit Card,2024-12-06,Active,43434.23
6772,3163,Savings,2023-02-25,Active,62983.24
6773,3598,Credit Card,2025-03-31,Closed,20211.91
6774,3611,Checking,2023-08-13,Active,61405.12
6775,2888,Credit Card,2022-01-22,Closed,137821.77
6776,2715,Investment,2024-07-31,Active,134541.04
6777,500,Investment,2024-06-10,Active,39304.74
6778,4375,Investment,2023-06-14,Active,64351.38
6779,2379,Investment,2025-03-30,Active,92330.14
6780,4628,Investment,2021-07-11,Closed,112906.04
6781,3192,Checking,2025-04-23,Active,36594.26
6782,4891,Checking,2021-01-05,Active,117423.4
6783,192,Investment,2021-03-07,Closed,81293.96
6784,958,Savings,2025-09-09,Closed,30902.41
6785,2050,Investment,2021-05-25,Active,31562.58
6786,1503,Credit Card,2022-01-16,Active,110102.96
6787,725,Savings,2024-07-02,Active,93935.27
6788,1230,Investment,2021-11-26,Active,97445.21
6789,3025,Credit Card,2022-06-27,Active,115424.21
6790,3951,Investment,2021-11-25,Closed,106496.79
6791,1432,Credit Card,2022-08-18,Closed,122558.86
6792,3766,Checking,2025-07-29,Closed,47115.75
6793,3343,Investment,2023-03-14,Closed,85483.45
6794,4734,Credit Card,2025-03-08,Active,130161.95
6795,3080,Savings,2021-09-05,Closed,64646.19
6796,4358,Savings,2025-11-14,Active,68170.26
6797,700,Savings,2025-08-11,Active,146518.41
6798,4957,Savings,2025-10-21,Active,81918.49
6799,4242,Investment,2025-10-27,Active,90216.17
6800,1449,Checking,2023-10-22,Active,141995.88
6801,1322,Savings,2023-04-12,Active,119804.25
6802,4550,Credit Card,2021-08-17,Closed,71999.29
6803,276,Investment,2021-12-21,Active,25985.23
6804,2660,Checking,2025-03-29,Active,29203.26
6805,3435,Credit Card,2021-09-25,Active,34857.87
6806,1502,Savings,2025-06-22,Active,4695.33
6807,814,Savings,2025-11-11,Active,132919.36
6808,1087,Checking,2021-04-30,Active,37212.58
6809,382,Checking,2024-02-27,Active,75299.58
6810,965,Credit Card,2021-11-11,Closed,137182.55
6811,3255,Investment,2024-09-10,Closed,136798.38
6812,3822,Savings,2023-11-17,Active,29315.75
6813,799,Savings,2023-10-01,Active,8005.37
6814,4993,Investment,2022-03-19,Active,12515.47
6815,3989,Credit Card,2023-05-02,Active,45809.6
6816,834,Investment,2024-12-31,Closed,84722.53
6817,817,Credit Card,2024-02-14,Active,10708.53
6818,1257,Credit Card,2021-01-06,Closed,52866.07
6819,4202,Checking,2022-11-20,Active,6361.55
6820,3303,Credit Card,2024-01-11,Active,95256.88
6821,4768,Savings,2025-10-02,Active,8648.82
6822,813,Investment,2021-04-07,Active,129751.73
6823,4496,Investment,2023-07-17,Active,21309.11
6824,2783,Credit Card,2023-08-26,Active,19749.63
6825,1432,Savings,2022-11-20,Active,99482.35
6826,1513,Savings,2023-08-31,Active,40727.2
6827,2339,Credit Card,2024-10-19,Active,93966.87
6828,2026,Checking,2024-10-26,Closed,86697.29
6829,4472,Credit Card,2021-09-29,Active,117350.89
6830,3846,Savings,2023-06-21,Active,93000.77
6831,3619,Investment,2024-09-27,Active,84748.68
6832,3636,Checking,2022-10-17,Closed,30633.42
6833,37,Investment,2023-04-01,Active,60948.95
6834,3956,Credit Card,2024-06-26,Active,91528.03
6835,4738,Checking,2025-09-09,Closed,31689.42
6836,1116,Checking,2021-12-14,Closed,58830.36
6837,4365,Savings,2021-01-31,Closed,10803.32
6838,2916,Credit Card,2022-09-14,Active,101985.2
6839,1494,Checking,2024-05-03,Active,57658.32
6840,159,Credit Card,2024-09-24,Active,84280.46
6841,582,Credit Card,2024-08-02,Active,121277.3
6842,4406,Credit Card,2022-04-04,Closed,5574.86
6843,1096,Savings,2021-10-04,Active,135445.54
6844,672,Investment,2024-09-20,Active,131782.95
6845,4187,Investment,2024-07-23,Active,62620.77
6846,1988,Checking,2024-01-12,Active,81063.34
6847,3209,Investment,2021-03-10,Active,99336.62
6848,2154,Credit Card,2022-04-14,Active,73296.26
6849,4967,Checking,2022-01-28,Closed,24494.73
6850,537,Credit Card,2021-03-10,Active,59858.03
6851,626,Credit Card,2025-03-28,Closed,102484.56
6852,3253,Savings,2021-08-01,Closed,50694.1
6853,4322,Investment,2024-01-02,Active,149550.63
6854,4143,Credit Card,2025-07-26,Active,133212.96
6855,4837,Investment,2024-05-16,Active,64165.3
6856,3435,Checking,2023-11-21,Closed,49839.54
6857,860,Investment,2024-03-22,Active,96767.35
6858,3890,Savings,2022-02-02,Active,71469.9
6859,3708,Credit Card,2023-11-09,Active,48048.03
6860,2337,Investment,2023-09-04,Active,59825.46
6861,4268,Credit Card,2025-04-26,Active,83041.24
6862,4158,Savings,2024-10-03,Active,81274.06
6863,3058,Investment,2025-11-01,Active,113041.81
6864,1898,Investment,2021-12-08,Active,46572.51
6865,582,Credit Card,2025-01-26,Closed,54899.7
6866,3874,Checking,2023-07-19,Active,139594.11
6867,2821,Investment,2025-07-31,Active,58766.46
6868,4625,Checking,2024-01-07,Active,123422.0
6869,1031,Savings,2023-07-12,Active,7240.58
6870,2669,Investment,2022-06-06,Active,122555.8
6871,3461,Credit Card,2025-01-12,Closed,6341.07
6872,3292,Credit Card,2024-07-23,Active,129381.02
6873,1956,Credit Card,2023-09-20,Active,104331.37
6874,4414,Savings,2022-03-08,Active,34397.0
6875,729,Savings,2022-06-24,Active,53969.46
6876,2340,Credit Card,2023-11-13,Active,75504.01
6877,1425,Checking,2025-03-07,Closed,64730.68
6878,2637,Credit Card,2022-03-02,Closed,91776.49
6879,719,Checking,2021-03-13,Active,23172.56
6880,4399,Checking,2021-06-18,Active,3427.92
6881,1375,Investment,2025-03-11,Closed,61697.64
6882,738,Checking,2023-08-14,Closed,119525.39
6883,2527,Checking,2024-11-22,Closed,145945.39
6884,1177,Investment,2023-10-10,Closed,52180.09
6885,1211,Credit Card,2025-11-04,Active,53493.18
6886,697,Savings,2021-11-12,Active,54552.19
6887,1650,Savings,2023-01-25,Closed,49490.67
6888,4797,Investment,2021-11-17,Active,143863.55
6889,3802,Investment,2025-11-06,Closed,136253.25
6890,3080,Credit Card,2021-12-09,Active,91102.57
6891,1556,Checking,2022-03-12,Active,123115.69
6892,397,Investment,2025-04-14,Active,17778.65
6893,3777,Credit Card,2025-03-26,Active,59738.35
6894,4418,Credit Card,2022-03-29,Closed,40166.98
6895,960,Credit Card,2023-09-26,Active,68637.35
6896,1657,Savings,2021-07-14,Active,33783.15
6897,2613,Savings,2025-10-15,Active,89982.55
6898,3091,Checking,2021-12-21,Closed,43364.54
6899,245,Savings,2025-09-16,Closed,52591.21
6900,2443,Investment,2021-08-07,Active,84388.75
6901,3346,Investment,2024-11-23,Active,137863.32
6902,1554,Investment,2024-06-02,Active,143017.03
6903,1071,Investment,2023-07-01,Active,24324.68
6904,4307,Investment,2022-08-17,Active,133123.08
6905,3002,Checking,2022-12-30,Active,21604.16
6906,4918,Checking,2024-10-05,Active,138699.03
6907,4851,Credit Card,2025-01-04,Active,48575.87
6908,2760,Credit Card,2024-03-27,Active,141592.11
6909,688,Investment,2025-05-04,Active,41100.73
6910,3998,Credit Card,2021-04-29,Active,145613.72
6911,2956,Checking,2024-10-20,Active,47300.57
6912,577,Savings,2021-01-10,Active,96164.35
6913,1678,Investment,2023-10-30,Active,94921.45
6914,597,Investment,2022-05-21,Active,127224.91
6915,1077,Savings,2021-05-17,Active,120771.43
6916,51,Credit Card,2021-03-11,Closed,81429.2
6917,4987,Credit Card,2023-08-24,Active,12588.71
6918,496,Credit Card,2023-12-14,Closed,47400.6
6919,1437,Credit Card,2022-12-12,Closed,141180.68
6920,4238,Savings,2023-02-25,Active,25226.66
6921,452,Credit Card,2025-03-09,Active,42840.13
6922,776,Checking,2023-08-01,Active,52405.1
6923,3136,Savings,2023-10-17,Active,93198.09
6924,3371,Checking,2025-03-25,Closed,148410.94
6925,3113,Investment,2022-05-30,Active,107382.53
6926,2740,Savings,2025-04-03,Active,12851.9
6927,2985,Savings,2024-07-25,Active,45972.76
6928,3958,Checking,2021-02-17,Active,78398.21
6929,60,Investment,2024-11-08,Closed,19898.83
6930,2038,Savings,2025-12-03,Active,51757.7
6931,4475,Investment,2021-11-19,Active,32790.85
6932,1919,Investment,2021-11-16,Active,129983.83
6933,2764,Investment,2021-04-30,Active,45959.86
6934,1728,Savings,2023-07-22,Active,134359.31
6935,1900,Checking,2025-10-21,Active,39380.41
6936,3366,Investment,2022-06-10,Closed,54838.79
6937,245,Checking,2022-05-25,Active,111076.81
6938,698,Credit Card,2024-01-14,Active,9723.83
6939,4791,Checking,2023-10-11,Active,122203.8
6940,991,Checking,2024-11-18,Active,113464.75
6941,1773,Checking,2022-03-23,Active,114643.83
6942,4784,Checking,2024-01-10,Active,123082.09
6943,337,Investment,2024-09-21,Active,8699.1
6944,4334,Investment,2023-09-12,Active,100208.99
6945,3214,Credit Card,2023-02-05,Active,23746.11
6946,2880,Investment,2022-01-15,Closed,58827.3
6947,2881,Credit Card,2023-08-16,Active,104122.03
6948,2403,Savings,2022-10-01,Active,74391.99
6949,2796,Checking,2021-02-17,Active,22390.97
6950,2946,Investment,2021-09-25,Closed,47164.23
6951,2289,Savings,2021-10-09,Active,13980.89
6952,3158,Credit Card,2021-04-29,Active,29039.32
6953,839,Investment,2022-07-17,Active,103512.88
6954,1488,Checking,2025-03-10,Active,99849.73
6955,3740,Investment,2023-10-19,Active,18470.9
6956,2077,Credit Card,2021-04-14,Active,77841.85
6957,1747,Savings,2023-02-08,Active,149204.01
6958,4018,Credit Card,2022-11-24,Active,33104.81
6959,3826,Credit Card,2022-02-14,Closed,147425.48
6960,3537,Checking,2022-03-22,Closed,48382.0
6961,4394,Savings,2022-12-31,Closed,132430.75
6962,3532,Credit Card,2022-12-31,Closed,128537.62
6963,4807,Credit Card,2021-05-19,Closed,33254.37
6964,234,Savings,2024-08-04,Closed,113103.65
6965,2628,Checking,2023-12-17,Active,100566.09
6966,2556,Savings,2024-07-29,Active,61531.06
6967,3830,Checking,2023-04-20,Active,69267.82
6968,194,Investment,2022-10-11,Active,15322.04
6969,2844,Credit Card,2025-05-01,Active,120584.05
6970,356,Credit Card,2023-10-09,Active,84579.24
6971,3289,Investment,2025-06-17,Active,13415.92
6972,4545,Checking,2023-12-17,Active,73455.71
6973,4119,Savings,2023-06-17,Closed,135629.29
6974,649,Savings,2025-02-02,Closed,76298.34
6975,958,Investment,2022-12-31,Active,97397.01
6976,2137,Checking,2022-01-17,Closed,7760.43
6977,567,Checking,2025-05-13,Closed,93935.7
6978,3945,Checking,2023-05-05,Active,40216.69
6979,2734,Savings,2025-04-14,Closed,131509.68
6980,1028,Checking,2025-02-13,Active,106692.38
6981,685,Checking,2024-04-06,Active,100087.05
6982,1419,Checking,2023-10-15,Active,141136.41
6983,3882,Savings,2025-05-20,Active,51343.56
6984,3701,Savings,2023-01-19,Active,140780.4
6985,1967,Checking,2025-07-21,Active,129159.45
6986,4168,Checking,2024-06-09,Active,61752.03
6987,2059,Savings,2025-06-26,Active,66707.37
6988,645,Checking,2025-02-18,Active,126144.61
6989,3237,Checking,2022-03-06,Active,78990.28
6990,3165,Investment,2025-04-10,Active,97966.41
6991,4640,Investment,2024-01-06,Active,52796.85
6992,2618,Credit Card,2022-09-09,Active,93100.09
6993,895,Checking,2024-01-26,Active,145880.68
6994,1218,Credit Card,2023-01-06,Closed,1032.42
6995,4730,Investment,2024-04-03,Active,38758.56
6996,847,Credit Card,2022-04-29,Active,139893.96
6997,2280,Checking,2024-11-19,Closed,134813.24
6998,3374,Investment,2022-06-05,Active,97639.75
6999,3151,Savings,2024-11-17,Active,29184.66
7000,4492,Checking,2024-11-14,Active,13678.37
7001,2729,Credit Card,2022-04-25,Active,116915.93
7002,1096,Checking,2025-05-19,Closed,114792.66
7003,2050,Credit Card,2025-02-02,Active,49723.89
7004,2469,Savings,2021-04-21,Active,24661.55
7005,3961,Checking,2023-02-15,Active,14822.41
7006,446,Investment,2023-05-18,Closed,19411.12
7007,1449,Savings,2023-07-08,Active,38538.02
7008,2221,Checking,2022-12-20,Active,61134.75
7009,4005,Savings,2022-09-01,Active,110018.78
7010,64,Savings,2025-10-09,Active,62674.64
7011,2267,Savings,2022-08-28,Closed,15874.11
7012,4251,Savings,2022-06-09,Active,66932.14
7013,2834,Savings,2022-07-07,Active,69299.58
7014,1953,Savings,2022-11-23,Active,85044.38
7015,3738,Credit Card,2021-09-15,Closed,78270.04
7016,4176,Savings,2025-09-15,Active,24616.65
7017,2724,Savings,2025-10-05,Active,4426.67
7018,1491,Investment,2023-07-06,Active,97831.2
7019,4745,Savings,2021-01-16,Active,77914.44
7020,4032,Checking,2025-11-26,Active,139207.19
7021,78,Investment,2022-11-27,Closed,109377.45
7022,1151,Savings,2021-11-30,Active,127467.82
7023,1313,Checking,2025-01-21,Active,110223.24
7024,101,Savings,2024-07-22,Active,99428.5
7025,2304,Checking,2021-09-30,Active,34300.96
7026,4465,Savings,2023-09-08,Active,56253.81
7027,1722,Checking,2023-01-06,Active,19228.34
7028,2572,Investment,2024-09-20,Active,81684.34
7029,3301,Investment,2023-02-13,Active,96168.83
7030,1547,Credit Card,2023-04-14,Closed,109746.05
7031,2492,Checking,2024-06-16,Closed,81530.0
7032,2631,Checking,2025-10-11,Active,106606.22
7033,2537,Credit Card,2022-08-25,Active,37520.64
7034,1324,Investment,2024-05-06,Closed,74849.94
