transaction_id,customer_id,account_id,transaction_date,transaction_type,amount,merchant_category,channel,status
76923,477,7114,2025-07-16,Payment,17.33,Travel,ATM,Failed
76924,806,26,2024-06-04,Transfer,387.2,Entertainment,Phone,Pending
76925,3390,7110,2024-02-13,Transfer,170.45,Retail,ATM,Pending
76926,2210,2531,2024-07-02,Payment,124.5,Travel,ATM,Completed
76927,1016,1788,2024-10-31,Transfer,30.63,Utilities,Branch,Pending
76928,3530,3874,2025-11-30,Deposit,23.04,Utilities,Phone,Completed
76929,3698,1172,2024-10-15,Purchase,109.2,Transportation,ATM,Completed
76930,3472,6507,2025-05-02,Payment,11.62,Transportation,Branch,Pending
76931,3120,4590,2025-10-17,Payment,19.61,Healthcare,Mobile,Failed
76932,2961,3665,2024-03-08,Deposit,19.66,Utilities,Branch,Pending
76933,3531,2385,2024-01-08,Purchase,59.75,Healthcare,Online,Failed
76934,234,6964,2025-06-30,Purchase,59.89,Entertainment,Mobile,Pending
76935,4360,167,2025-04-10,Deposit,40.1,Entertainment,ATM,Completed
76936,3829,1722,2024-09-29,Deposit,67.29,Travel,Online,Completed
76937,1350,2522,2024-03-22,Purchase,230.36,Travel,Branch,Completed
76938,2877,856,2025-12-07,Purchase,65.42,Utilities,Branch,Completed
76939,4449,7242,2024-07-15,Payment,90.14,Dining,Branch,Completed
76940,4538,5678,2024-10-09,Deposit,13.36,Dining,ATM,Completed
76941,1677,5997,2024-10-09,Payment,10.29,Utilities,Branch,Failed
76942,4856,2958,2025-03-09,Withdrawal,9.5,Dining,Phone,Completed
76943,2734,5499,2024-05-12,Transfer,255.74,Healthcare,Branch,Completed
76944,945,7073,2024-04-11,Deposit,110.7,Healthcare,Mobile,Completed
76945,3658,2228,2024-01-10,Withdrawal,35.75,Travel,ATM,Pending
76946,541,2818,2024-10-05,Deposit,12.8,Dining,Phone,Completed
76947,360,7409,2025-12-26,Payment,369.05,Retail,Mobile,Completed
76948,1812,1028,2025-01-21,Payment,151.15,Travel,Mobile,Completed
76949,1503,6786,2025-12-02,Payment,42.71,Education,ATM,Pending
76950,61,5947,2025-12-15,Purchase,214.48,Dining,Branch,Failed
76951,2897,5141,2025-02-28,Purchase,12.89,Healthcare,Online,Completed
76952,4561,5091,2024-05-12,Transfer,50.02,Utilities,Online,Completed
76953,2707,678,2024-04-19,Purchase,102.99,Retail,ATM,Completed
76954,1414,2052,2024-01-10,Withdrawal,36.89,Healthcare,Online,Completed
76955,1369,1173,2024-10-24,Deposit,164.41,Grocery,Online,Completed
76956,2121,5261,2024-07-12,Payment,82.23,Education,Branch,Completed
76957,4836,207,2024-05-02,Transfer,3.98,Utilities,Online,Completed
76958,2739,1973,2025-01-05,Transfer,485.79,Entertainment,Online,Failed
76959,4918,2429,2025-01-08,Deposit,23.86,Utilities,Mobile,Completed
76960,2040,4881,2025-06-14,Purchase,132.95,Education,Branch,Completed
76961,2671,732,2025-06-10,Payment,104.31,Dining,ATM,Failed
76962,1552,3229,2025-12-29,Purchase,35.19,Utilities,ATM,Failed
76963,1419,6982,2024-02-24,Transfer,77.86,Grocery,Phone,Completed
76964,655,6215,2024-11-22,Transfer,58.6,Education,Branch,Pending
76965,3601,6691,2025-08-28,Transfer,26.82,Travel,ATM,Completed
76966,1124,2965,2024-06-10,Payment,15.48,Utilities,Mobile,Completed
76967,2854,3196,2024-01-16,Payment,16.31,Entertainment,Mobile,Completed
76968,3391,1222,2025-02-15,Purchase,22.68,Healthcare,Branch,Completed
76969,3907,3898,2024-07-05,Purchase,183.32,Transportation,Phone,Completed
76970,3155,3213,2025-01-09,Payment,19.29,Grocery,Phone,Completed
76971,2916,6838,2025-10-25,Deposit,71.12,Education,Mobile,Pending
76972,3935,3534,2024-03-07,Purchase,75.64,Entertainment,Online,Failed
76973,65,3042,2024-07-26,Purchase,26.37,Utilities,Online,Completed
76974,4237,769,2025-09-02,Purchase,62.86,Grocery,Online,Failed
76975,1877,1978,2025-05-27,Transfer,364.82,Transportation,Branch,Failed
76976,2096,5389,2025-12-31,Payment,84.92,Education,ATM,Failed
76977,2577,3359,2024-03-31,Deposit,93.69,Grocery,Online,Failed
76978,4030,3107,2025-01-02,Withdrawal,15.71,Dining,Mobile,Pending
76979,4296,5406,2024-08-09,Transfer,17.39,Retail,ATM,Failed
76980,4551,49,2025-07-20,Purchase,68.3,Retail,Phone,Completed
76981,4403,5352,2024-01-31,Deposit,17.85,Entertainment,Branch,Failed
76982,494,4758,2025-02-03,Transfer,31.01,Retail,Branch,Completed
76983,1133,6106,2025-01-06,Purchase,155.1,Entertainment,Branch,Completed
76984,1284,3099,2024-08-04,Deposit,226.87,Utilities,Online,Completed
76985,1689,2646,2025-11-12,Payment,17.0,Education,Phone,Completed
76986,3440,6695,2024-09-28,Withdrawal,17.85,Utilities,Online,Completed
76987,3883,6435,2024-03-04,Transfer,172.29,Travel,Mobile,Completed
76988,4531,5289,2025-06-30,Transfer,70.25,Education,ATM,Failed
76989,4301,1928,2024-11-10,Withdrawal,45.62,Healthcare,Branch,Failed
76990,1428,5201,2024-01-30,Withdrawal,52.47,Utilities,Phone,Completed
76991,1851,6310,2025-06-17,Transfer,290.4,Entertainment,Phone,Completed
76992,1905,7218,2024-03-03,Withdrawal,9.29,Grocery,Phone,Completed
76993,1728,6934,2024-12-13,Withdrawal,59.5,Utilities,Online,Completed
76994,1692,4944,2024-11-11,Withdrawal,142.98,Entertainment,Branch,Completed
76995,604,1903,2024-04-17,Purchase,242.42,Entertainment,Phone,Pending
76996,3578,3190,2025-05-04,Transfer,53.35,Transportation,Mobile,Completed
76997,1924,3430,2025-06-01,Purchase,3.46,Utilities,ATM,Completed
76998,3519,3248,2024-05-04,Payment,10.49,Healthcare,Phone,Pending
76999,4888,213,2025-10-29,Payment,93.62,Grocery,Online,Completed
77000,1938,3303,2024-08-15,Withdrawal,64.96,Retail,Online,Completed
77001,1077,4780,2025-11-10,Transfer,46.42,Entertainment,Phone,Completed
77002,1842,6350,2024-09-12,Transfer,24.18,Travel,Mobile,Failed
77003,3004,2181,2025-11-05,Payment,64.87,Healthcare,Online,Completed
77004,1301,6025,2024-05-31,Purchase,121.64,Education,Online,Completed
77005,1724,5680,2024-07-23,Withdrawal,62.43,Utilities,ATM,Completed
77006,4125,672,2024-10-28,Payment,3.12,Retail,Phone,Completed
77007,3148,5936,2024-11-28,Payment,72.46,Transportation,Mobile,Completed
77008,2084,2524,2024-08-21,Purchase,33.06,Travel,Mobile,Completed
77009,4161,6649,2025-01-02,Transfer,275.94,Dining,Branch,Completed
77010,170,4668,2024-02-02,Withdrawal,7.6,Dining,ATM,Completed
77011,1257,4871,2025-10-11,Transfer,425.99,Grocery,Online,Completed
77012,3831,4381,2025-01-30,Deposit,27.23,Healthcare,ATM,Failed
77013,1868,2825,2025-07-24,Payment,9.36,Healthcare,Mobile,Completed
77014,1029,1953,2024-02-06,Withdrawal,32.48,Retail,Online,Completed
77015,2440,5007,2024-01-01,Purchase,229.67,Education,Phone,Completed
77016,4981,5938,2025-04-29,Payment,8.14,Utilities,Phone,Pending
77017,396,5347,2024-06-15,Payment,112.46,Entertainment,Online,Pending
77018,4679,5970,2025-09-07,Payment,37.57,Transportation,Mobile,Completed
77019,2663,4691,2024-09-19,Payment,44.66,Utilities,Mobile,Completed
77020,1100,2994,2024-04-20,Payment,119.48,Dining,ATM,Pending
77021,2377,129,2025-05-01,Purchase,77.04,Retail,Mobile,Pending
77022,2283,141,2024-12-04,Purchase,116.51,Utilities,Mobile,Failed
77023,4402,5768,2025-05-02,Payment,24.05,Travel,ATM,Completed
77024,3317,6666,2024-09-12,Payment,241.28,Dining,ATM,Pending
77025,2403,6948,2024-09-08,Payment,13.62,Retail,ATM,Failed
77026,3227,1655,2025-09-23,Purchase,36.35,Grocery,Online,Completed
77027,3192,3527,2024-05-08,Deposit,22.52,Utilities,ATM,Completed
77028,1077,2208,2024-04-18,Deposit,42.64,Utilities,Mobile,Failed
77029,1503,6786,2025-04-22,Payment,35.46,Dining,Online,Completed
77030,1840,7387,2025-09-16,Deposit,44.03,Retail,Mobile,Completed
77031,1659,90,2025-07-12,Deposit,78.45,Utilities,Phone,Pending
77032,4292,7458,2025-09-27,Transfer,7.28,Transportation,Online,Failed
77033,1814,4123,2024-05-26,Payment,9.28,Education,ATM,Completed
77034,1876,4092,2025-09-15,Transfer,70.24,Transportation,Branch,Pending
77035,3669,445,2024-12-30,Payment,29.69,Retail,ATM,Completed
77036,773,4370,2025-12-20,Transfer,270.03,Dining,Mobile,Completed
77037,1027,2838,2025-09-25,Withdrawal,197.18,Entertainment,ATM,Completed
77038,4382,1393,2024-01-25,Deposit,21.48,Education,Online,Failed
77039,3357,3121,2024-11-03,Withdrawal,12.12,Entertainment,Phone,Pending
77040,4570,3006,2024-03-17,Transfer,194.68,Transportation,Mobile,Failed
77041,1672,6670,2024-08-03,Payment,131.76,Healthcare,ATM,Failed
77042,2289,6951,2025-11-10,Transfer,8.95,Retail,Branch,Completed
77043,2969,1617,2024-02-03,Transfer,12.53,Transportation,Mobile,Completed
77044,99,2325,2025-07-24,Purchase,209.52,Retail,Phone,Completed
77045,2897,3264,2024-05-22,Payment,115.77,Healthcare,ATM,Completed
77046,1202,1894,2024-09-01,Payment,9.05,Retail,Mobile,Pending
77047,5,6428,2024-04-11,Deposit,51.72,Travel,Branch,Completed
77048,3429,4359,2024-02-20,Withdrawal,324.37,Utilities,ATM,Failed
77049,850,3403,2024-08-29,Withdrawal,99.65,Entertainment,Branch,Completed
77050,4394,6961,2024-10-13,Transfer,21.58,Transportation,Mobile,Pending
77051,4653,2427,2025-12-17,Withdrawal,25.51,Travel,Branch,Completed
77052,341,5090,2024-08-07,Purchase,38.21,Grocery,Branch,Pending
77053,1161,2686,2025-06-09,Payment,155.3,Grocery,Mobile,Completed
77054,3078,3638,2024-03-01,Payment,34.7,Utilities,Mobile,Completed
77055,4213,7427,2024-09-05,Transfer,22.21,Transportation,ATM,Completed
77056,1645,5794,2025-04-01,Transfer,170.01,Grocery,ATM,Completed
77057,3925,4418,2024-09-18,Payment,26.11,Transportation,Branch,Completed
77058,2751,3249,2024-06-04,Transfer,24.07,Entertainment,ATM,Failed
77059,428,992,2025-08-23,Payment,50.72,Entertainment,Online,Failed
77060,3842,6221,2024-05-20,Deposit,13.9,Grocery,Online,Failed
77061,4825,2559,2024-07-09,Transfer,107.87,Dining,Online,Completed
77062,3705,5106,2025-11-10,Payment,19.58,Dining,Phone,Completed
77063,4179,2952,2024-01-04,Payment,93.89,Grocery,Mobile,Completed
77064,2926,1545,2024-02-12,Payment,108.74,Travel,Phone,Completed
77065,3524,6168,2025-05-24,Deposit,87.89,Dining,Online,Pending
77066,4059,4857,2025-06-19,Purchase,44.4,Healthcare,Branch,Failed
77067,1790,6011,2025-05-06,Purchase,35.21,Travel,Online,Completed
77068,3227,6475,2025-05-31,Deposit,54.19,Dining,Online,Failed
77069,1898,4339,2025-05-30,Withdrawal,226.43,Education,Mobile,Failed
77070,500,5326,2024-01-26,Transfer,146.63,Entertainment,ATM,Completed
77071,4575,3555,2025-04-01,Purchase,47.19,Travel,ATM,Completed
77072,4836,207,2024-04-26,Transfer,75.34,Utilities,Mobile,Completed
77073,844,656,2025-01-13,Deposit,8.68,Education,Online,Completed
77074,2791,1277,2024-06-11,Transfer,84.36,Dining,Mobile,Completed
77075,1099,1776,2024-12-27,Deposit,25.28,Travel,Phone,Failed
77076,1392,4897,2024-02-14,Payment,10.57,Utilities,Branch,Completed
77077,42,6257,2024-06-23,Withdrawal,41.98,Utilities,Phone,Completed
77078,2674,2114,2025-08-16,Deposit,84.06,Grocery,Online,Completed
77079,3932,6378,2025-10-09,Payment,197.7,Transportation,ATM,Completed
77080,1903,2751,2025-08-18,Transfer,30.39,Travel,ATM,Completed
77081,3028,6497,2024-12-04,Withdrawal,73.39,Retail,Online,Completed
77082,1792,2665,2025-04-14,Payment,19.99,Grocery,Online,Completed
77083,2667,1835,2024-02-04,Payment,131.48,Education,Mobile,Completed
77084,4835,730,2024-07-17,Transfer,257.47,Transportation,Online,Completed
77085,4689,1672,2025-09-06,Transfer,31.54,Healthcare,Branch,Completed
77086,1211,3155,2025-11-25,Withdrawal,2.99,Retail,Online,Failed
77087,3638,711,2025-08-14,Transfer,398.76,Transportation,Mobile,Completed
77088,1741,6613,2024-11-13,Transfer,121.46,Transportation,ATM,Failed
77089,3354,2139,2024-03-23,Deposit,46.97,Utilities,Phone,Completed
77090,4000,2255,2024-01-20,Payment,29.53,Retail,Phone,Failed
77091,3536,4766,2025-05-28,Transfer,40.8,Education,ATM,Completed
77092,2396,3794,2024-01-21,Purchase,169.83,Entertainment,Mobile,Completed
77093,972,6029,2024-08-03,Payment,29.93,Travel,ATM,Completed
77094,3455,6568,2024-02-12,Purchase,194.07,Healthcare,Phone,Completed
77095,1026,3734,2024-08-01,Payment,103.93,Grocery,ATM,Pending
77096,4006,5574,2025-10-06,Payment,47.11,Grocery,Branch,Completed
77097,4699,3170,2025-01-04,Transfer,48.22,Travel,Mobile,Completed
77098,1031,1248,2025-04-26,Payment,100.63,Entertainment,Branch,Completed
77099,3096,5217,2024-11-23,Deposit,169.97,Retail,Mobile,Completed
77100,655,6215,2025-10-14,Purchase,74.17,Grocery,Phone,Pending
77101,3441,2187,2024-05-28,Deposit,146.4,Retail,Phone,Completed
77102,4863,3581,2024-12-14,Payment,18.79,Entertainment,ATM,Completed
77103,2283,5521,2025-04-12,Purchase,44.35,Education,ATM,Completed
77104,4296,5406,2025-06-05,Withdrawal,56.61,Healthcare,ATM,Pending
77105,2983,7052,2025-11-23,Purchase,236.01,Dining,ATM,Completed
77106,2839,6131,2024-12-28,Withdrawal,34.26,Retail,Phone,Failed
77107,4115,6607,2024-03-14,Withdrawal,6.54,Transportation,Branch,Pending
77108,2567,1284,2025-03-16,Purchase,10.98,Education,Mobile,Pending
77109,2320,5982,2024-02-08,Transfer,98.4,Travel,Phone,Pending
77110,3204,6392,2025-12-06,Withdrawal,44.09,Entertainment,Online,Pending
77111,4493,3963,2025-09-10,Deposit,10.78,Transportation,Mobile,Completed
77112,2648,2748,2024-05-21,Payment,28.34,Education,Phone,Completed
77113,766,6490,2024-11-04,Deposit,13.81,Grocery,Mobile,Completed
77114,3868,4808,2025-03-17,Deposit,63.68,Retail,ATM,Pending
77115,4000,5979,2025-11-01,Purchase,42.08,Retail,Online,Completed
77116,4754,5699,2025-06-16,Payment,7.41,Entertainment,ATM,Completed
77117,1409,6432,2025-08-25,Transfer,90.49,Healthcare,Online,Completed
77118,4300,1702,2024-04-11,Purchase,45.76,Education,ATM,Completed
77119,340,6223,2025-02-09,Withdrawal,29.47,Utilities,Phone,Completed
77120,2518,485,2025-01-15,Transfer,128.59,Retail,Mobile,Completed
77121,2448,7390,2025-03-05,Transfer,106.61,Entertainment,Branch,Completed
77122,1268,3949,2024-06-15,Withdrawal,120.75,Grocery,Branch,Failed
77123,1719,4193,2025-11-23,Payment,17.23,Healthcare,Mobile,Completed
77124,1070,3757,2025-08-15,Purchase,72.79,Dining,Online,Completed
77125,1418,4619,2024-09-06,Payment,35.41,Education,Online,Completed
77126,4148,3694,2025-02-11,Payment,60.05,Transportation,Phone,Completed
77127,2834,7013,2024-01-31,Transfer,43.19,Grocery,Mobile,Completed
77128,3519,7459,2025-03-09,Payment,459.8,Retail,ATM,Completed
77129,1427,4785,2024-10-04,Deposit,48.88,Grocery,Branch,Pending
77130,2378,5654,2025-05-05,Purchase,219.83,Education,Mobile,Completed
77131,4232,883,2025-03-28,Withdrawal,695.72,Transportation,Mobile,Completed
77132,4646,3308,2024-09-19,Deposit,52.02,Retail,Branch,Completed
77133,1008,2893,2024-08-15,Payment,32.44,Transportation,Online,Failed
77134,235,4171,2025-11-27,Withdrawal,283.25,Grocery,Phone,Completed
77135,3677,6281,2025-08-13,Deposit,11.63,Utilities,Branch,Completed
77136,4473,4043,2024-11-07,Deposit,20.73,Education,Mobile,Failed
77137,3280,850,2025-09-24,Deposit,57.59,Transportation,Branch,Pending
77138,4608,6339,2024-12-07,Deposit,68.36,Dining,Mobile,Completed
77139,2444,2396,2024-11-24,Transfer,128.13,Education,Branch,Completed
77140,658,2466,2025-11-19,Deposit,4.99,Retail,Online,Completed
77141,1237,3101,2024-11-02,Withdrawal,24.65,Healthcare,ATM,Completed
77142,1554,1572,2024-06-20,Deposit,86.44,Retail,Online,Completed
77143,1873,3840,2024-10-16,Deposit,47.2,Retail,Phone,Completed
77144,2208,6751,2025-09-21,Deposit,94.7,Utilities,Mobile,Completed
77145,1152,4252,2025-08-09,Transfer,14.28,Travel,Branch,Completed
77146,2442,538,2024-03-02,Withdrawal,34.53,Grocery,Mobile,Completed
77147,1091,2640,2024-09-13,Withdrawal,185.8,Dining,Branch,Failed
77148,3269,5786,2024-10-12,Payment,36.1,Grocery,Phone,Completed
77149,3786,2528,2025-07-21,Transfer,80.67,Travel,Online,Completed
77150,2618,6992,2025-06-09,Transfer,117.74,Grocery,Online,Completed
77151,1255,568,2024-06-28,Payment,67.72,Utilities,Online,Pending
77152,3564,160,2025-08-01,Transfer,186.29,Education,Online,Pending
77153,1369,1173,2024-02-27,Transfer,36.48,Grocery,Branch,Completed
77154,1883,2372,2025-01-05,Deposit,30.78,Dining,Branch,Completed
77155,2885,1223,2024-01-27,Transfer,163.02,Dining,Online,Completed
77156,1306,4456,2024-12-09,Payment,70.63,Healthcare,Mobile,Completed
77157,2411,1522,2024-12-16,Withdrawal,4.94,Transportation,Online,Failed
77158,1053,3045,2025-06-16,Deposit,16.65,Utilities,Branch,Pending
77159,544,6313,2025-08-26,Withdrawal,57.65,Healthcare,ATM,Completed
77160,1358,6746,2025-12-17,Payment,61.6,Grocery,Mobile,Completed
77161,2591,262,2024-03-20,Withdrawal,16.24,Retail,Mobile,Completed
77162,152,7309,2024-11-10,Deposit,55.64,Education,Phone,Completed
77163,1746,5294,2024-02-23,Deposit,10.33,Education,Branch,Pending
77164,3909,5611,2025-08-13,Purchase,22.5,Retail,Mobile,Completed
77165,4528,4442,2025-05-20,Payment,179.69,Dining,Branch,Completed
77166,467,1494,2025-10-23,Payment,789.88,Healthcare,ATM,Completed
77167,2451,818,2024-01-30,Payment,46.89,Dining,ATM,Completed
77168,464,1582,2024-05-15,Transfer,120.3,Entertainment,Phone,Completed
77169,1354,204,2024-04-20,Withdrawal,172.71,Utilities,Phone,Completed
77170,2598,6375,2024-08-23,Withdrawal,14.51,Retail,ATM,Completed
77171,4328,7236,2024-01-02,Purchase,77.31,Utilities,Branch,Completed
77172,3417,1599,2024-01-08,Deposit,29.53,Dining,Online,Completed
77173,1285,247,2024-08-27,Purchase,46.66,Education,Phone,Completed
77174,4972,1662,2024-06-14,Transfer,103.6,Transportation,Phone,Completed
77175,1522,4061,2025-01-30,Purchase,45.62,Healthcare,Branch,Completed
77176,3788,666,2024-02-16,Deposit,25.16,Travel,Mobile,Failed
77177,2221,1043,2024-08-07,Withdrawal,65.31,Retail,Branch,Failed
77178,779,5513,2024-09-11,Withdrawal,28.54,Transportation,Mobile,Pending
77179,3870,6107,2024-04-23,Purchase,14.3,Utilities,ATM,Failed
77180,4888,213,2024-07-02,Payment,118.78,Education,Mobile,Completed
77181,3787,5444,2024-08-23,Transfer,53.03,Retail,ATM,Completed
77182,799,5281,2025-12-18,Deposit,20.52,Dining,Mobile,Completed
77183,1043,3215,2025-04-04,Transfer,100.5,Grocery,Online,Completed
77184,1314,1005,2024-07-30,Withdrawal,32.61,Education,Branch,Failed
77185,3316,1815,2025-03-03,Payment,32.76,Grocery,ATM,Completed
77186,814,6104,2024-07-10,Deposit,28.79,Entertainment,Online,Completed
77187,2515,1932,2025-10-25,Payment,10.97,Education,Mobile,Completed
77188,2409,4712,2025-05-22,Withdrawal,37.36,Entertainment,Phone,Completed
77189,2692,1735,2025-05-23,Withdrawal,46.38,Transportation,Mobile,Failed
77190,3295,4102,2024-09-19,Withdrawal,46.48,Travel,ATM,Completed
77191,4348,1623,2024-01-20,Payment,65.19,Entertainment,Online,Completed
77192,3822,6812,2025-03-25,Deposit,123.18,Transportation,Branch,Completed
77193,3171,6124,2025-12-21,Transfer,152.23,Travel,Phone,Completed
77194,3890,4065,2025-03-02,Transfer,40.88,Retail,Online,Completed
77195,901,7401,2024-11-14,Payment,300.72,Utilities,ATM,Completed
77196,984,2055,2025-07-20,Deposit,31.39,Dining,Phone,Pending
77197,3179,6143,2025-03-03,Withdrawal,105.89,Grocery,Branch,Pending
77198,4674,6398,2025-09-26,Purchase,71.67,Entertainment,Mobile,Completed
77199,3514,2047,2025-08-11,Deposit,135.77,Grocery,Online,Pending
77200,1531,5550,2025-03-07,Transfer,9.97,Utilities,Branch,Pending
77201,2925,2330,2024-12-20,Purchase,224.93,Transportation,Mobile,Completed
77202,4376,6732,2024-03-27,Withdrawal,7.5,Entertainment,ATM,Completed
77203,4752,4197,2025-11-26,Deposit,98.29,Healthcare,ATM,Completed
77204,3079,4557,2025-10-13,Purchase,35.7,Travel,Mobile,Completed
77205,2391,1843,2025-07-22,Purchase,29.01,Transportation,ATM,Failed
77206,1997,4143,2025-10-06,Purchase,51.43,Education,Phone,Completed
77207,2124,2223,2024-03-02,Withdrawal,28.05,Transportation,Phone,Completed
77208,4419,1454,2025-04-04,Withdrawal,34.12,Grocery,Online,Completed
77209,1580,2293,2024-09-18,Deposit,57.67,Utilities,Phone,Completed
77210,3417,1599,2024-01-22,Transfer,152.29,Grocery,Mobile,Failed
77211,680,2991,2024-01-29,Purchase,142.3,Travel,Branch,Completed
77212,623,3120,2025-07-19,Transfer,111.53,Grocery,Mobile,Completed
77213,3474,7045,2025-07-30,Purchase,138.41,Dining,Branch,Pending
77214,2764,5990,2024-07-18,Deposit,86.7,Utilities,Phone,Completed
77215,2486,7434,2025-03-30,Transfer,20.85,Retail,Online,Completed
77216,4007,6259,2025-01-01,Withdrawal,86.0,Travel,Phone,Completed
77217,2202,5049,2024-02-25,Deposit,94.86,Grocery,Phone,Completed
77218,2595,2142,2025-07-15,Deposit,402.2,Retail,Mobile,Pending
77219,1088,5292,2025-05-12,Transfer,442.55,Education,Branch,Pending
77220,4071,465,2024-12-27,Deposit,43.88,Retail,Online,Completed
77221,2033,807,2024-07-16,Transfer,115.19,Healthcare,Branch,Failed
77222,2066,4313,2024-06-05,Transfer,124.87,Entertainment,Mobile,Completed
77223,388,5554,2025-02-26,Purchase,71.07,Dining,Phone,Completed
77224,2629,5875,2024-08-30,Purchase,20.17,Travel,Mobile,Completed
